Transaction_Date,Category,Amount,Income,Age,Dependents
2024-07-07,Transport,754.0093663193406,5000,30,2
2024-07-07,Eating_Out,1206.8130800134422,5000,30,2
2024-07-07,Entertainment,1117.17361853184,5000,30,2
2024-07-07,Utilities,1206.8034977562488,5000,30,2
2024-07-07,Healthcare,538.2855944390042,5000,30,2
2024-07-07,Education,881.5162329013978,5000,30,2
2024-07-07,Miscellaneous,1010.822972803305,5000,30,2
2024-07-08,Groceries,638.8850010337255,5000,30,2
2024-07-08,Transport,1143.5272066860025,5000,30,2
2024-07-08,Eating_Out,1010.1542459093135,5000,30,2
2024-07-08,Entertainment,993.9564405645615,5000,30,2
2024-07-08,Utilities,906.2090993122098,5000,30,2
2024-07-08,Healthcare,1034.632698873597,5000,30,2
2024-07-08,Education,1257.9720648779326,5000,30,2
2024-07-08,Miscellaneous,909.8510473369456,5000,30,2
2024-07-09,Groceries,441.8562344850301,5000,30,2
2024-07-09,Transport,1157.6761227819238,5000,30,2
2024-07-09,Eating_Out,966.5574573840553,5000,30,2
2024-07-09,Entertainment,1003.5831304516627,5000,30,2
2024-07-09,Utilities,997.3696257402113,5000,30,2
2024-07-09,Healthcare,863.953801940191,5000,30,2
2024-07-09,Education,1004.418871918402,5000,30,2
2024-07-09,Miscellaneous,1045.1537983318592,5000,30,2
2024-07-10,Groceries,904.7003221251952,5000,30,2
2024-07-10,Transport,1024.7171392023106,5000,30,2
2024-07-10,Eating_Out,847.4844237428085,5000,30,2
2024-07-10,Entertainment,779.7574346967184,5000,30,2
2024-07-10,Utilities,897.6131004936406,5000,30,2
2024-07-10,Healthcare,1266.7897600894578,5000,30,2
2024-07-10,Education,1179.1138439289396,5000,30,2
2024-07-10,Miscellaneous,1048.3062843254888,5000,30,2
2024-07-11,Groceries,992.6667213305318,5000,30,2
2024-07-11,Transport,1103.3093812331713,5000,30,2
2024-07-11,Eating_Out,858.9308767135325,5000,30,2
2024-07-11,Entertainment,1040.991437397959,5000,30,2
2024-07-11,Utilities,899.6968665355171,5000,30,2
2024-07-11,Healthcare,1178.9784718759156,5000,30,2
2024-07-11,Education,1188.7229332551835,5000,30,2
2024-07-11,Miscellaneous,1152.9965107088517,5000,30,2
2024-07-12,Groceries,1031.5157272013596,5000,30,2
2024-07-12,Transport,1133.1827412529237,5000,30,2
2024-07-12,Eating_Out,1083.0002373958437,5000,30,2
2024-07-12,Entertainment,1334.7389299296483,5000,30,2
2024-07-12,Utilities,667.2565820612851,5000,30,2
2024-07-12,Healthcare,808.1984386769883,5000,30,2
2024-07-12,Education,1011.8575371397834,5000,30,2
2024-07-12,Miscellaneous,998.2814108595695,5000,30,2
2024-07-13,Groceries,1155.0918643598127,5000,30,2
2024-07-13,Transport,918.7535665451152,5000,30,2
2024-07-13,Eating_Out,927.9851913934735,5000,30,2
2024-07-13,Entertainment,861.1334689825584,5000,30,2
2024-07-13,Utilities,899.9574852090245,5000,30,2
2024-07-13,Healthcare,1024.239764364047,5000,30,2
2024-07-13,Education,930.3023188798386,5000,30,2
2024-07-13,Miscellaneous,723.059588228304,5000,30,2
2024-07-14,Groceries,976.8334511308377,5000,30,2
2024-07-14,Transport,1249.3150969224519,5000,30,2
2024-07-14,Eating_Out,1366.6979320365785,5000,30,2
2024-07-14,Entertainment,835.8924723291192,5000,30,2
2024-07-14,Utilities,877.2151262455584,5000,30,2
2024-07-14,Healthcare,1064.6417220360133,5000,30,2
2024-07-14,Education,1241.2996668200394,5000,30,2
2024-07-14,Miscellaneous,997.9222737576861,5000,30,2
2024-07-15,Groceries,671.9063060998551,5000,30,2
2024-07-15,Transport,1090.9830441573192,5000,30,2
2024-07-15,Eating_Out,1365.1858791220977,5000,30,2
2024-07-15,Entertainment,757.5219597500821,5000,30,2
2024-07-15,Utilities,958.8735838683444,5000,30,2
2024-07-15,Healthcare,1155.3433925445643,5000,30,2
2024-07-15,Education,1212.9724199336829,5000,30,2
2024-07-15,Miscellaneous,936.2558229300328,5000,30,2
2024-07-16,Groceries,1128.993305841397,5000,30,2
2024-07-16,Transport,1160.0895468273302,5000,30,2
2024-07-16,Eating_Out,1025.75020622662,5000,30,2
2024-07-16,Entertainment,964.2240026030978,5000,30,2
2024-07-16,Utilities,877.845578233234,5000,30,2
2024-07-16,Healthcare,1277.9932506583905,5000,30,2
2024-07-16,Education,968.0379008024423,5000,30,2
2024-07-16,Miscellaneous,916.1315080770388,5000,30,2
2024-07-17,Groceries,1026.8929208739878,5000,30,2
2024-07-17,Transport,1132.2553108900647,5000,30,2
2024-07-17,Eating_Out,656.133126418706,5000,30,2
2024-07-17,Entertainment,1042.8586075549997,5000,30,2
2024-07-17,Utilities,670.5212137521319,5000,30,2
2024-07-17,Healthcare,922.4435128461471,5000,30,2
2024-07-17,Education,1319.4946521230831,5000,30,2
2024-07-17,Miscellaneous,865.96747129052,5000,30,2
2024-07-18,Groceries,1474.536806025178,5000,30,2
2024-07-18,Transport,909.158808505015,5000,30,2
2024-07-18,Eating_Out,698.6067424078358,5000,30,2
2024-07-18,Entertainment,740.1263951880701,5000,30,2
2024-07-18,Utilities,768.3263331626152,5000,30,2
2024-07-18,Healthcare,1034.7755728356208,5000,30,2
2024-07-18,Education,968.0797962057204,5000,30,2
2024-07-18,Miscellaneous,1048.2053006419296,5000,30,2
2024-07-19,Groceries,1118.369665536788,5000,30,2
2024-07-19,Transport,946.4518457580865,5000,30,2
2024-07-19,Eating_Out,874.8520640406653,5000,30,2
2024-07-19,Entertainment,682.1098345874733,5000,30,2
2024-07-19,Utilities,629.853252464321,5000,30,2
2024-07-19,Healthcare,1080.4221869605649,5000,30,2
2024-07-19,Education,832.3425042714789,5000,30,2
2024-07-19,Miscellaneous,995.9194823306324,5000,30,2
2024-07-20,Groceries,1165.7641413809174,5000,30,2
2024-07-20,Transport,997.1295563590709,5000,30,2
2024-07-20,Eating_Out,1120.4024912926527,5000,30,2
2024-07-20,Entertainment,606.3258484013102,5000,30,2
2024-07-20,Utilities,935.1324135043227,5000,30,2
2024-07-20,Healthcare,591.8227834151076,5000,30,2
2024-07-20,Education,1042.9493815761136,5000,30,2
2024-07-20,Miscellaneous,982.4886899439784,5000,30,2
2024-07-21,Groceries,1256.925718654974,5000,30,2
2024-07-21,Transport,845.2292209242044,5000,30,2
2024-07-21,Eating_Out,1025.931642423249,5000,30,2
2024-07-21,Entertainment,1053.0224161468664,5000,30,2
2024-07-21,Utilities,657.1722219980368,5000,30,2
2024-07-21,Healthcare,1207.4721499131235,5000,30,2
2024-07-21,Education,936.4169595219184,5000,30,2
2024-07-21,Miscellaneous,1222.912314452319,5000,30,2
2024-07-22,Groceries,1260.173213160338,5000,30,2
2024-07-22,Transport,1134.3741053880726,5000,30,2
2024-07-22,Eating_Out,900.326828993918,5000,30,2
2024-07-22,Entertainment,827.958099649168,5000,30,2
2024-07-22,Utilities,1301.4649304652994,5000,30,2
2024-07-22,Healthcare,804.3548868854602,5000,30,2
2024-07-22,Education,755.1160634108841,5000,30,2
2024-07-22,Miscellaneous,895.2560359205356,5000,30,2
2024-07-23,Groceries,1005.5381730119909,5000,30,2
2024-07-23,Transport,1147.0988200567137,5000,30,2
2024-07-23,Eating_Out,670.9067122681897,5000,30,2
2024-07-23,Entertainment,945.0756427986353,5000,30,2
2024-07-23,Utilities,903.5416401270373,5000,30,2
2024-07-23,Healthcare,928.2154574989107,5000,30,2
2024-07-23,Education,1137.3458124781725,5000,30,2
2024-07-23,Miscellaneous,995.0777638606638,5000,30,2
2024-07-24,Groceries,706.7784254086067,5000,30,2
2024-07-24,Transport,898.4831000840801,5000,30,2
2024-07-24,Eating_Out,1306.3322777665292,5000,30,2
2024-07-24,Entertainment,937.0419745934005,5000,30,2
2024-07-24,Utilities,1082.2778384817743,5000,30,2
2024-07-24,Healthcare,1252.7531303440956,5000,30,2
2024-07-24,Education,1180.6191697320653,5000,30,2
2024-07-24,Miscellaneous,905.8723108804727,5000,30,2
2024-07-25,Groceries,990.7510868687285,5000,30,2
2024-07-25,Transport,588.8665733943578,5000,30,2
2024-07-25,Eating_Out,859.0079450180099,5000,30,2
2024-07-25,Entertainment,813.3456592457801,5000,30,2
2024-07-25,Utilities,1181.0900347382885,5000,30,2
2024-07-25,Healthcare,1100.5793713104729,5000,30,2
2024-07-25,Education,1266.1956415681063,5000,30,2
2024-07-25,Miscellaneous,1144.3567922271504,5000,30,2
2024-07-26,Groceries,968.8772523870878,5000,30,2
2024-07-26,Transport,1101.770500738753,5000,30,2
2024-07-26,Eating_Out,773.4439255950151,5000,30,2
2024-07-26,Entertainment,1244.1336638125058,5000,30,2
2024-07-26,Utilities,1180.4322156893454,5000,30,2
2024-07-26,Healthcare,1152.3899002506405,5000,30,2
2024-07-26,Education,953.7988674534375,5000,30,2
2024-07-26,Miscellaneous,750.3710273740758,5000,30,2
2024-07-27,Groceries,968.1938016817222,5000,30,2
2024-07-27,Transport,795.174758049533,5000,30,2
2024-07-27,Eating_Out,1028.7497530990636,5000,30,2
2024-07-27,Entertainment,817.5166251171629,5000,30,2
2024-07-27,Utilities,1004.7088938455,5000,30,2
2024-07-27,Healthcare,1177.137101870181,5000,30,2
2024-07-27,Education,868.0403946794779,5000,30,2
2024-07-27,Miscellaneous,978.9029796361459,5000,30,2
2024-07-28,Groceries,921.8161005306534,5000,30,2
2024-07-28,Transport,839.5092810309669,5000,30,2
2024-07-28,Eating_Out,786.863593863343,5000,30,2
2024-07-28,Entertainment,1017.2886445979303,5000,30,2
2024-07-28,Utilities,933.4871193660431,5000,30,2
2024-07-28,Healthcare,1123.1688941011116,5000,30,2
2024-07-28,Education,1039.6151648930895,5000,30,2
2024-07-28,Miscellaneous,1293.6509654659988,5000,30,2
2024-07-29,Groceries,876.2784298181767,5000,30,2
2024-07-29,Transport,844.0614591833048,5000,30,2
2024-07-29,Eating_Out,1161.05523444338,5000,30,2
2024-07-29,Entertainment,1234.9132292261097,5000,30,2
2024-07-29,Utilities,1129.8848768888038,5000,30,2
2024-07-29,Healthcare,1214.9226766684706,5000,30,2
2024-07-29,Education,1012.429706353897,5000,30,2
2024-07-29,Miscellaneous,1106.030519166777,5000,30,2
2024-07-30,Groceries,844.6359598464041,5000,30,2
2024-07-30,Transport,1044.489080346446,5000,30,2
2024-07-30,Eating_Out,921.4022289545405,5000,30,2
2024-07-30,Entertainment,906.7497950103377,5000,30,2
2024-07-30,Utilities,1158.7004358568938,5000,30,2
2024-07-30,Healthcare,1103.713821938187,5000,30,2
2024-07-30,Education,1090.8984746006238,5000,30,2
2024-07-30,Miscellaneous,1062.7081088086659,5000,30,2
2024-07-31,Groceries,1013.8859682973017,5000,30,2
2024-07-31,Transport,653.4933913526988,5000,30,2
2024-07-31,Eating_Out,810.7979941629881,5000,30,2
2024-07-31,Entertainment,821.6201855759401,5000,30,2
2024-07-31,Utilities,623.0235382508978,5000,30,2
2024-07-31,Healthcare,1166.44605528295,5000,30,2
2024-07-31,Education,1350.958164482547,5000,30,2
2024-07-31,Miscellaneous,907.4421336522131,5000,30,2
2024-08-01,Groceries,1168.0567723426386,5000,30,2
2024-08-01,Transport,1141.684480402059,5000,30,2
2024-08-01,Eating_Out,721.9027941432421,5000,30,2
2024-08-01,Entertainment,759.6299960747596,5000,30,2
2024-08-01,Utilities,949.0612929920804,5000,30,2
2024-08-01,Healthcare,606.833901973137,5000,30,2
2024-08-01,Education,1090.776957851827,5000,30,2
2024-08-01,Miscellaneous,831.0369141849447,5000,30,2
2024-08-02,Groceries,1229.6603485238961,5000,30,2
2024-08-02,Transport,748.6900156927518,5000,30,2
2024-08-02,Eating_Out,1185.440160316081,5000,30,2
2024-08-02,Entertainment,829.5792934304116,5000,30,2
2024-08-02,Utilities,1132.7447722374204,5000,30,2
2024-08-02,Healthcare,1048.5828591678167,5000,30,2
2024-08-02,Education,1076.4179500247744,5000,30,2
2024-08-02,Miscellaneous,1466.69305918475,5000,30,2
2024-08-03,Groceries,883.427215654972,5000,30,2
2024-08-03,Transport,995.5753523723181,5000,30,2
2024-08-03,Eating_Out,1103.1504203754803,5000,30,2
2024-08-03,Entertainment,953.424480138844,5000,30,2
2024-08-03,Utilities,923.8464863668996,5000,30,2
2024-08-03,Healthcare,1160.693682286747,5000,30,2
2024-08-03,Education,853.5558126141198,5000,30,2
2024-08-03,Miscellaneous,1056.0823958664605,5000,30,2
2024-08-04,Groceries,1221.7133025831754,5000,30,2
2024-08-04,Transport,903.2853069571205,5000,30,2
2024-08-04,Eating_Out,1071.3519857211409,5000,30,2
2024-08-04,Entertainment,1046.1899108991263,5000,30,2
2024-08-04,Utilities,996.9325119271433,5000,30,2
2024-08-04,Healthcare,598.5419657698194,5000,30,2
2024-08-04,Education,793.677929822666,5000,30,2
2024-08-04,Miscellaneous,1000.8406116237226,5000,30,2
2024-08-05,Groceries,788.3076322134392,5000,30,2
2024-08-05,Transport,1020.7951427811447,5000,30,2
2024-08-05,Eating_Out,806.6238068763765,5000,30,2
2024-08-05,Entertainment,1076.8115201993783,5000,30,2
2024-08-05,Utilities,1079.8639365142483,5000,30,2
2024-08-05,Healthcare,783.234790473398,5000,30,2
2024-08-05,Education,929.7302791559813,5000,30,2
2024-08-05,Miscellaneous,1146.8719893993778,5000,30,2
2024-08-06,Groceries,1135.568785097238,5000,30,2
2024-08-06,Transport,673.1347920816615,5000,30,2
2024-08-06,Eating_Out,979.4734611366681,5000,30,2
2024-08-06,Entertainment,1015.5467145289534,5000,30,2
2024-08-06,Utilities,1141.1139332683774,5000,30,2
2024-08-06,Healthcare,670.1904453217571,5000,30,2
2024-08-06,Education,1118.4515323172475,5000,30,2
2024-08-06,Miscellaneous,1055.070359520623,5000,30,2
2024-08-07,Groceries,1052.580378257869,5000,30,2
2024-08-07,Transport,862.8367815747172,5000,30,2
2024-08-07,Eating_Out,873.4051848313178,5000,30,2
2024-08-07,Entertainment,1024.9536296571653,5000,30,2
2024-08-07,Utilities,1399.9605398407934,5000,30,2
2024-08-07,Healthcare,877.2168812657453,5000,30,2
2024-08-07,Education,1005.4329131836433,5000,30,2
2024-08-07,Miscellaneous,861.8022564639463,5000,30,2
2024-08-08,Groceries,657.6078233586838,5000,30,2
2024-08-08,Transport,1093.3588138950554,5000,30,2
2024-08-08,Eating_Out,1006.3953234455078,5000,30,2
2024-08-08,Entertainment,1353.1634464156261,5000,30,2
2024-08-08,Utilities,890.7938286531994,5000,30,2
2024-08-08,Healthcare,734.0836263771778,5000,30,2
2024-08-08,Education,950.9958736722887,5000,30,2
2024-08-08,Miscellaneous,843.5734718327944,5000,30,2
2024-08-09,Groceries,1117.9412073463159,5000,30,2
2024-08-09,Transport,819.5456555555475,5000,30,2
2024-08-09,Eating_Out,935.74190041224,5000,30,2
2024-08-09,Entertainment,871.1574795257,5000,30,2
2024-08-09,Utilities,1192.3055096437088,5000,30,2
2024-08-09,Healthcare,1053.8222644859125,5000,30,2
2024-08-09,Education,996.2269102471115,5000,30,2
2024-08-09,Miscellaneous,778.3692782771767,5000,30,2
2024-08-10,Groceries,808.7353662020673,5000,30,2
2024-08-10,Transport,1245.2333115881768,5000,30,2
2024-08-10,Eating_Out,938.7469313198463,5000,30,2
2024-08-10,Entertainment,1059.974374506382,5000,30,2
2024-08-10,Utilities,713.0117686291021,5000,30,2
2024-08-10,Healthcare,815.7063671816048,5000,30,2
2024-08-10,Education,1288.473119623958,5000,30,2
2024-08-10,Miscellaneous,1109.5268483671198,5000,30,2
2024-08-11,Groceries,1125.887081492725,5000,30,2
2024-08-11,Transport,1139.356719456648,5000,30,2
2024-08-11,Eating_Out,1237.5735284170623,5000,30,2
2024-08-11,Entertainment,920.5022609343553,5000,30,2
2024-08-11,Utilities,796.0597573189648,5000,30,2
2024-08-11,Healthcare,1156.4831628417999,5000,30,2
2024-08-11,Education,1064.1472368052398,5000,30,2
2024-08-11,Miscellaneous,845.7155395809672,5000,30,2
2024-08-12,Groceries,992.5028541998535,5000,30,2
2024-08-12,Transport,951.718117026821,5000,30,2
2024-08-12,Eating_Out,1168.6240967326587,5000,30,2
2024-08-12,Entertainment,1372.6434556828685,5000,30,2
2024-08-12,Utilities,629.8163880833554,5000,30,2
2024-08-12,Healthcare,896.8482907944838,5000,30,2
2024-08-12,Education,1174.8813302610952,5000,30,2
2024-08-12,Miscellaneous,1077.6733924440982,5000,30,2
2024-08-13,Groceries,757.2661666729457,5000,30,2
2024-08-13,Transport,1286.0486687414461,5000,30,2
2024-08-13,Eating_Out,1066.666503385524,5000,30,2
2024-08-13,Entertainment,1149.3517434324187,5000,30,2
2024-08-13,Utilities,795.1233636547585,5000,30,2
2024-08-13,Healthcare,951.4472261102405,5000,30,2
2024-08-13,Education,1151.9111022112702,5000,30,2
2024-08-13,Miscellaneous,1263.1327943908136,5000,30,2
2024-08-14,Groceries,1166.1861727975422,5000,30,2
2024-08-14,Transport,975.7104737069981,5000,30,2
2024-08-14,Eating_Out,1001.3358423407018,5000,30,2
2024-08-14,Entertainment,1078.2711942841133,5000,30,2
2024-08-14,Utilities,1234.5788489248955,5000,30,2
2024-08-14,Healthcare,624.3222561487206,5000,30,2
2024-08-14,Education,773.3334877207421,5000,30,2
2024-08-14,Miscellaneous,1242.0819802329006,5000,30,2
2024-08-15,Groceries,1421.2798383284794,5000,30,2
2024-08-15,Transport,588.2884613346077,5000,30,2
2024-08-15,Eating_Out,1333.3483708448932,5000,30,2
2024-08-15,Entertainment,1108.5066579306404,5000,30,2
2024-08-15,Utilities,1308.7131681016735,5000,30,2
2024-08-15,Healthcare,1200.2786279080376,5000,30,2
2024-08-15,Education,940.8879820508165,5000,30,2
2024-08-15,Miscellaneous,1176.6887688859476,5000,30,2
2024-08-16,Groceries,1109.547043712396,5000,30,2
2024-08-16,Transport,933.293850246767,5000,30,2
2024-08-16,Eating_Out,656.3081836974183,5000,30,2
2024-08-16,Entertainment,831.08899600981,5000,30,2
2024-08-16,Utilities,968.9730959776352,5000,30,2
2024-08-16,Healthcare,961.0949991786924,5000,30,2
2024-08-16,Education,939.5168228740729,5000,30,2
2024-08-16,Miscellaneous,1011.5254668853339,5000,30,2
2024-08-17,Groceries,667.8523640941244,5000,30,2
2024-08-17,Transport,1320.2938371721716,5000,30,2
2024-08-17,Eating_Out,898.7404758511167,5000,30,2
2024-08-17,Entertainment,925.7547981199848,5000,30,2
2024-08-17,Utilities,1224.4826940053963,5000,30,2
2024-08-17,Healthcare,566.486041184028,5000,30,2
2024-08-17,Education,996.7349240227461,5000,30,2
2024-08-17,Miscellaneous,988.7588797037325,5000,30,2
2024-08-18,Groceries,890.9907061540141,5000,30,2
2024-08-18,Transport,875.4085997274774,5000,30,2
2024-08-18,Eating_Out,845.2777267098551,5000,30,2
2024-08-18,Entertainment,964.5090485800678,5000,30,2
2024-08-18,Utilities,870.0816823707412,5000,30,2
2024-08-18,Healthcare,1152.0981304052427,5000,30,2
2024-08-18,Education,715.7836712726523,5000,30,2
2024-08-18,Miscellaneous,1293.9723849806298,5000,30,2
2024-08-19,Groceries,823.643349491388,5000,30,2
2024-08-19,Transport,886.5394662035671,5000,30,2
2024-08-19,Eating_Out,1256.6184977911516,5000,30,2
2024-08-19,Entertainment,1131.8140059618095,5000,30,2
2024-08-19,Utilities,813.3903290427404,5000,30,2
2024-08-19,Healthcare,694.7414599391141,5000,30,2
2024-08-19,Education,1108.1580810403834,5000,30,2
2024-08-19,Miscellaneous,1023.0031591131444,5000,30,2
2024-08-20,Groceries,876.4249226347489,5000,30,2
2024-08-20,Transport,1151.5140616274614,5000,30,2
2024-08-20,Eating_Out,998.0665352392671,5000,30,2
2024-08-20,Entertainment,895.312348286368,5000,30,2
2024-08-20,Utilities,823.4884714944926,5000,30,2
2024-08-20,Healthcare,526.8534619366478,5000,30,2
2024-08-20,Education,1033.6848735762974,5000,30,2
2024-08-20,Miscellaneous,1212.8487442182293,5000,30,2
2024-08-21,Groceries,775.1391275839261,5000,30,2
2024-08-21,Transport,893.7891793274823,5000,30,2
2024-08-21,Eating_Out,974.1986874357002,5000,30,2
2024-08-21,Entertainment,722.4396454071425,5000,30,2
2024-08-21,Utilities,1069.5036338341572,5000,30,2
2024-08-21,Healthcare,1114.8059523055126,5000,30,2
2024-08-21,Education,1194.391372212894,5000,30,2
2024-08-21,Miscellaneous,877.0739408758056,5000,30,2
2024-08-22,Groceries,1111.464721535763,5000,30,2
2024-08-22,Transport,1256.1775841074386,5000,30,2
2024-08-22,Eating_Out,1178.836515372437,5000,30,2
2024-08-22,Entertainment,797.5075101682114,5000,30,2
2024-08-22,Utilities,1211.5110191720696,5000,30,2
2024-08-22,Healthcare,853.0359860118223,5000,30,2
2024-08-22,Education,905.7418153738655,5000,30,2
2024-08-22,Miscellaneous,972.108161757983,5000,30,2
2024-08-23,Groceries,1088.7029046207404,5000,30,2
2024-08-23,Transport,830.1317407922757,5000,30,2
2024-08-23,Eating_Out,1118.3003214367786,5000,30,2
2024-08-23,Entertainment,1092.3774825121886,5000,30,2
2024-08-23,Utilities,892.2608731219765,5000,30,2
2024-08-23,Healthcare,909.1448619438869,5000,30,2
2024-08-23,Education,565.6931331157496,5000,30,2
2024-08-23,Miscellaneous,751.897740059148,5000,30,2
2024-08-24,Groceries,1214.2355510981954,5000,30,2
2024-08-24,Transport,733.9113209767643,5000,30,2
2024-08-24,Eating_Out,970.1917205263571,5000,30,2
2024-08-24,Entertainment,1011.704617735448,5000,30,2
2024-08-24,Utilities,1261.506518154653,5000,30,2
2024-08-24,Healthcare,909.0090284408362,5000,30,2
2024-08-24,Education,793.8244678427561,5000,30,2
2024-08-24,Miscellaneous,1030.7201637275045,5000,30,2
2024-08-25,Groceries,1006.5457725794384,5000,30,2
2024-08-25,Transport,1067.6151098424727,5000,30,2
2024-08-25,Eating_Out,924.05276002244,5000,30,2
2024-08-25,Entertainment,1323.3301238374233,5000,30,2
2024-08-25,Utilities,988.8274393275274,5000,30,2
2024-08-25,Healthcare,1283.6039461562013,5000,30,2
2024-08-25,Education,645.3059652607667,5000,30,2
2024-08-25,Miscellaneous,1482.9548105663957,5000,30,2
2024-08-26,Groceries,966.146959193134,5000,30,2
2024-08-26,Transport,846.7484823680958,5000,30,2
2024-08-26,Eating_Out,973.7798993711162,5000,30,2
2024-08-26,Entertainment,1077.7149156314358,5000,30,2
2024-08-26,Utilities,989.3223890324688,5000,30,2
2024-08-26,Healthcare,972.9374731784204,5000,30,2
2024-08-26,Education,1090.745733590242,5000,30,2
2024-08-26,Miscellaneous,1263.2728122490353,5000,30,2
2024-08-27,Groceries,677.6909066248406,5000,30,2
2024-08-27,Transport,552.2434433478165,5000,30,2
2024-08-27,Eating_Out,1083.5014165067953,5000,30,2
2024-08-27,Entertainment,1029.9676691676025,5000,30,2
2024-08-27,Utilities,746.1196437368899,5000,30,2
2024-08-27,Healthcare,676.3755627963983,5000,30,2
2024-08-27,Education,962.577844174385,5000,30,2
2024-08-27,Miscellaneous,802.5909409496882,5000,30,2
2024-08-28,Groceries,1069.4560711566353,5000,30,2
2024-08-28,Transport,972.3731756441756,5000,30,2
2024-08-28,Eating_Out,1043.7382903835314,5000,30,2
2024-08-28,Entertainment,725.3496126348568,5000,30,2
2024-08-28,Utilities,1026.9226122851608,5000,30,2
2024-08-28,Healthcare,1050.2195484684469,5000,30,2
2024-08-28,Education,1011.0821354390738,5000,30,2
2024-08-28,Miscellaneous,971.7456865923389,5000,30,2
2024-08-29,Groceries,1187.9645220710138,5000,30,2
2024-08-29,Transport,930.246952453399,5000,30,2
2024-08-29,Eating_Out,861.1519119871965,5000,30,2
2024-08-29,Entertainment,1147.8957465154294,5000,30,2
2024-08-29,Utilities,914.7520310033894,5000,30,2
2024-08-29,Healthcare,964.9771388843565,5000,30,2
2024-08-29,Education,733.5199105164045,5000,30,2
2024-08-29,Miscellaneous,912.4212418552632,5000,30,2
2024-08-30,Groceries,847.1718135752413,5000,30,2
2024-08-30,Transport,1127.294598778515,5000,30,2
2024-08-30,Eating_Out,1163.2437052139114,5000,30,2
2024-08-30,Entertainment,1188.220026582747,5000,30,2
2024-08-30,Utilities,779.6060073920648,5000,30,2
2024-08-30,Healthcare,1138.7775944584066,5000,30,2
2024-08-30,Education,853.2470077245735,5000,30,2
2024-08-30,Miscellaneous,1078.4550389198482,5000,30,2
2024-08-31,Groceries,1078.8360305714668,5000,30,2
2024-08-31,Transport,1307.6620537207627,5000,30,2
2024-08-31,Eating_Out,978.5414640237458,5000,30,2
2024-08-31,Entertainment,931.0570961959077,5000,30,2
2024-08-31,Utilities,788.1272183177578,5000,30,2
2024-08-31,Healthcare,1302.973360057061,5000,30,2
2024-08-31,Education,1052.3775268541426,5000,30,2
2024-08-31,Miscellaneous,607.914402397692,5000,30,2
2024-09-01,Groceries,1244.806541369761,5000,30,2
2024-09-01,Transport,1118.0852133410083,5000,30,2
2024-09-01,Eating_Out,794.4686821708142,5000,30,2
2024-09-01,Entertainment,1145.0592677215714,5000,30,2
2024-09-01,Utilities,894.7394722935879,5000,30,2
2024-09-01,Healthcare,1233.8485648498065,5000,30,2
2024-09-01,Education,1088.8533308355243,5000,30,2
2024-09-01,Miscellaneous,846.8862982254715,5000,30,2
2024-09-02,Groceries,940.8388728797761,5000,30,2
2024-09-02,Transport,941.5952308820717,5000,30,2
2024-09-02,Eating_Out,474.48553653169574,5000,30,2
2024-09-02,Entertainment,1205.8987991144413,5000,30,2
2024-09-02,Utilities,1052.7383866456469,5000,30,2
2024-09-02,Healthcare,891.5844565043094,5000,30,2
2024-09-02,Education,983.3499614076618,5000,30,2
2024-09-02,Miscellaneous,898.7873796946732,5000,30,2
2024-09-03,Groceries,791.8316590792349,5000,30,2
2024-09-03,Transport,981.7975179359659,5000,30,2
2024-09-03,Eating_Out,815.5064872707055,5000,30,2
2024-09-03,Entertainment,1085.9700918584078,5000,30,2
2024-09-03,Utilities,723.3979629342641,5000,30,2
2024-09-03,Healthcare,1308.7031063330687,5000,30,2
2024-09-03,Education,987.86164303267,5000,30,2
2024-09-03,Miscellaneous,1555.954569212226,5000,30,2
2024-09-04,Groceries,764.382254793667,5000,30,2
2024-09-04,Transport,1084.4639823038344,5000,30,2
2024-09-04,Eating_Out,1244.6737992181063,5000,30,2
2024-09-04,Entertainment,1285.242174284746,5000,30,2
2024-09-04,Utilities,1039.1327483686216,5000,30,2
2024-09-04,Healthcare,1267.6031737433798,5000,30,2
2024-09-04,Education,543.7750207036219,5000,30,2
2024-09-04,Miscellaneous,939.6989386190652,5000,30,2
2024-09-05,Groceries,1213.881685370004,5000,30,2
2024-09-05,Transport,903.5787701733051,5000,30,2
2024-09-05,Eating_Out,1213.0167742569897,5000,30,2
2024-09-05,Entertainment,653.0570280439833,5000,30,2
2024-09-05,Utilities,1028.951342492671,5000,30,2
2024-09-05,Healthcare,1254.267991566679,5000,30,2
2024-09-05,Education,960.9873535893234,5000,30,2
2024-09-05,Miscellaneous,985.5955905067183,5000,30,2
2024-09-06,Groceries,992.6695308327812,5000,30,2
2024-09-06,Transport,1300.5562274893507,5000,30,2
2024-09-06,Eating_Out,813.7204252397205,5000,30,2
2024-09-06,Entertainment,1007.4726260930704,5000,30,2
2024-09-06,Utilities,1150.1159569782103,5000,30,2
2024-09-06,Healthcare,939.9329312741274,5000,30,2
2024-09-06,Education,756.6640618816552,5000,30,2
2024-09-06,Miscellaneous,894.9452700790671,5000,30,2
2024-09-07,Groceries,1355.8280953122694,5000,30,2
2024-09-07,Transport,980.3122358690299,5000,30,2
2024-09-07,Eating_Out,1072.417020346487,5000,30,2
2024-09-07,Entertainment,678.5742282395875,5000,30,2
2024-09-07,Utilities,1311.1782073070315,5000,30,2
2024-09-07,Healthcare,618.7235421894251,5000,30,2
2024-09-07,Education,1122.5860880341074,5000,30,2
